95, 0.2896518073976815, 0.4949818091619739, 0.2848, 0.289, 0.1072, 0.1032
96, 0.7459929968386796, 0.4942722861186292, 0.7384, 0.7372, 0.1072, 0.103
97, 0.32633168773060117, 0.49634943919334484, 0.3376, 0.3366, 0.1072, 0.1032
98, 0.12771150388063965, 0.4985112878696185, 0.1248, 0.1192, 0.1072, 0.1032
99, 0.8585945783668268, 0.4983230060506585, 0.8616, 0.8638, 0.1072, 0.1032
100, 0.43994596313350454, 0.4975291770344601, 0.4288, 0.4292, 0.1074, 0.1032
101, 0.3111501985554022, 0.4975499959958755, 0.3126, 0.3014, 0.1072, 0.1032
102, 0.8585255794689268, 0.4987024812882951, 0.8616, 0.8638, 0.1072, 0.1032
103, 0.32627209524251116, 0.4983563901258454, 0.3376, 0.3366, 0.1072, 0.1032
104, 0.8585725533716468, 0.49908765370201447, 0.8616, 0.8638, 0.1074, 0.1032
105, 0.4559129989319672, 0.4980598031454443, 0.4466, 0.4492, 0.1074, 0.1032
106, 0.12776329428655467, 0.4987698955749919, 0.1248, 0.1192, 0.1074, 0.1032
107, 0.8585408832196837, 0.4985575736298467, 0.8616, 0.8638, 0.1074, 0.1032
108, 0.3411763897252737, 0.49800219711493054, 0.3386, 0.3272, 0.1074, 0.1032
109, 0.8047202187345986, 0.497817028245702, 0.8088, 0.816, 0.1074, 0.103
110, 0.12777590320509657, 0.4977199311151787, 0.1248, 0.1192, 0.1074, 0.1032
111, 0.8584901372622185, 0.4986177641602052, 0.8616, 0.8638, 0.1074, 0.103
112, 0.42656752948366344, 0.4983327685946244, 0.4336, 0.4418, 0.1072, 0.1032
